"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","symbol"
"ENSG00000171862",384.674854305142,-0.825133409963196,0.360307410199642,0.00426976009144884,0.0492037869603208,"ENSG00000171862","PTEN"
"ENSG00000122884",86.5750166311909,0.03525028600271,0.364224368364218,0.884728460682065,0.964596289566499,"ENSG00000122884","P4HA1"
"ENSG00000272630",11.8454717986892,0.107629097549851,0.41129764480728,0.631622183459692,0.861205067337474,"ENSG00000272630",NA
"ENSG00000226200",42.1930345438899,-0.321696853576139,0.394546104504286,0.222381074404546,0.554680946048564,"ENSG00000226200",NA
"ENSG00000148459",18.2518321038399,0.21165030452743,0.403364325274851,0.394365312779046,0.717768258152154,"ENSG00000148459","PDSS1"
"ENSG00000136754",184.906591878252,0.221790334525808,0.33509592513308,0.372301378000626,0.698853775909501,"ENSG00000136754","ABI1"
"ENSG00000290706",15.0135045260511,-0.00192241671784832,0.417564137841743,0.989719904346719,0.996259700412304,"ENSG00000290706","FAM238C"
"ENSG00000099204",680.757870023297,-0.871427616916022,0.458036664779831,0.00891145381760727,0.0808603830797641,"ENSG00000099204","ABLIM1"
"ENSG00000151553",101.700616043983,-0.210353462039284,0.300897147895731,0.373989716914825,0.701015937740484,"ENSG00000151553","FHIP2A"
"ENSG00000165832",31.5261900144919,-0.138807483906844,0.357044754607354,0.568535400584776,0.827596241309898,"ENSG00000165832","TRUB1"
"ENSG00000234149",8.01582495935406,-0.107890568673861,0.423584574516867,0.613459974454015,0.8516899638101,"ENSG00000234149",NA
"ENSG00000156671",129.264696472723,-0.469297888458327,0.345150803666954,0.0739147179129096,0.311757659663,"ENSG00000156671","SAMD8"
"ENSG00000165637",88.0249606298857,-0.27962015805036,0.347141692945307,0.268705195511526,0.604539438108053,"ENSG00000165637","VDAC2"
"ENSG00000165644",36.1726029317205,0.268388898348938,0.424452643271899,0.293303475986399,0.626743904649259,"ENSG00000165644","COMTD1"
"ENSG00000221817",138.920670047375,-0.102989670945642,0.286973067385936,0.653448610321554,0.872492331502187,"ENSG00000221817","PPP3CB-AS1"
"ENSG00000291043",20.0887678627744,0.129486823709061,0.369705993764428,0.595156248119137,0.841458876468648,"ENSG00000291043",NA
"ENSG00000279088",27.8499151596216,-0.316437125907931,0.409915624877233,0.230143145924661,0.56385511469937,"ENSG00000279088","LOC124902453"
"ENSG00000148660",286.724621607689,0.00213008963304264,0.325462752042313,0.99581391504235,0.998431001522403,"ENSG00000148660","CAMK2G"
"ENSG00000108094",105.223094656878,-0.0743415268471799,0.303544566977516,0.749947602907165,0.916981879087981,"ENSG00000108094","CUL2"
"ENSG00000086475",111.95965443439,0.256045619054021,0.328031817219632,0.303323538192182,0.637158715132024,"ENSG00000086475","SEPHS1"
"ENSG00000165626",40.3448284377869,-0.32696235484129,0.372723459897764,0.211048913465972,0.540354897520268,"ENSG00000165626","BEND7"
"ENSG00000156113",443.734232187185,-0.0210355456579178,0.381140974186924,0.92287938677832,0.975069614053208,"ENSG00000156113","KCNMA1"
"ENSG00000047621",46.8064609487289,0.050220619741364,0.336070486326462,0.836560342660877,0.95007068802071,"ENSG00000047621","FERRY3"
"ENSG00000256654",17.9442095149235,-1.83232694673711,1.15107544347278,0.003901108274825,0.0457897057505606,"ENSG00000256654",NA
"ENSG00000059804",249.474700349027,0.0371689913353071,0.37161203788391,0.878414776849405,0.962638545992232,"ENSG00000059804","SLC2A3"
"ENSG00000255958",8.50478154082252,-0.280630122826762,0.478158380698801,0.24528623819529,0.579285508210604,"ENSG00000255958",NA
"ENSG00000214826",58.811409013113,0.610039303089634,0.737545005204186,0.0520129540563122,0.255303655618297,"ENSG00000214826",NA
"ENSG00000197614",87.6857337851313,0.0448130461016675,0.383489478917901,0.849417395663719,0.954285667678159,"ENSG00000197614","MFAP5"
"ENSG00000166532",146.219917574881,-0.502982821618781,0.340048445635007,0.0552125423136421,0.264599741284356,"ENSG00000166532","RIMKLB"
"ENSG00000139083",442.39943196182,0.00848525585173583,0.263043756433595,0.971404184584575,0.990540854749179,"ENSG00000139083","ETV6"
"ENSG00000150048",11.8017212506801,-0.646261098450242,0.713053391179575,0.0496289798505035,0.248936161084948,"ENSG00000150048","CLEC1A"
"ENSG00000070018",304.638890977605,-0.941822571111799,0.449049499648799,0.00510645938802314,0.055179089029027,"ENSG00000070018","LRP6"
"ENSG00000139112",212.576116430283,-0.564031875039345,0.326899686816329,0.0297973746228439,0.181077079286573,"ENSG00000139112","GABARAPL1"
"ENSG00000134539",27.6092529382151,0.659017554037353,0.690524285707257,0.0476341115011517,0.242479107113688,"ENSG00000134539","KLRD1"
"ENSG00000111196",29.8423492883625,-0.0504895548037839,0.369264403804921,0.828766234102862,0.947286865133781,"ENSG00000111196","MAGOHB"
"ENSG00000278635",16.092376217441,0.572088838679727,0.811756769977577,0.0463320265940539,0.238892510039357,"ENSG00000278635",NA
"ENSG00000256238",9.26382432323911,0.214836271859326,0.501185717641668,0.246403919878599,0.58056938322777,"ENSG00000256238","SUPT16HP1"
"ENSG00000256751",38.5434673144426,-0.0342654686281468,0.376231944497068,0.880817691333069,0.962984463570959,"ENSG00000256751","PLBD1-AS1"
"ENSG00000060138",497.336576024629,-0.490519877547074,0.365606946672264,0.070208767393361,0.303743433530549,"ENSG00000060138","YBX3"
"ENSG00000151490",37.2714039927904,2.37155273188331,0.728193541148085,5.78336052215971e-05,0.0020967050707175,"ENSG00000151490","PTPRO"
"ENSG00000172243",49.591234330212,0.657189711921249,0.791072517182206,0.043664064330423,0.230588073353095,"ENSG00000172243","CLEC7A"
"ENSG00000111261",54.3013734931669,-0.0684112469119461,0.347091596032495,0.773830103015638,0.925442357261364,"ENSG00000111261","MANSC1"
"ENSG00000118976",19.1254153496531,0.224470989664186,0.403874872826947,0.370411167863144,0.697918828005118,"ENSG00000118976",NA
"ENSG00000166535",112.564582827298,0.0771908044829703,0.476823334416708,NA,NA,"ENSG00000166535","A2ML1"
"ENSG00000060140",28.1247353717824,0.420479101661236,0.573713088195383,0.116275920529118,0.397550541755621,"ENSG00000060140","STYK1"
"ENSG00000060982",56.216561043695,1.4883395883941,0.573390958475464,0.000691132314242414,0.0126700358110495,"ENSG00000060982","BCAT1"
"ENSG00000211455",128.159566977734,0.359197890618854,0.45007823089689,0.184865939860473,0.506606061953781,"ENSG00000211455","STK38L"
"ENSG00000165714",144.430110966378,-0.0671499585691593,0.300905140474679,0.772460034366768,0.924885634917081,"ENSG00000165714","BORCS5"
"ENSG00000008394",79.7350806578023,0.388341716008717,0.548010511534393,0.137012429809932,0.435406823553351,"ENSG00000008394","MGST1"
"ENSG00000256973",11.2882800371605,0.273502611787005,0.444167194829605,0.277434141569261,0.61325024313012,"ENSG00000256973",NA
