"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","symbol"
"ENSG00000205038",64.8180375778517,-4.2192870552538,0.602409669058085,1.8496323612643e-13,1.47901227687596e-10,"ENSG00000205038","PKHD1L1"
"ENSG00000135063",209.164270987367,-3.7406177023777,0.545467443064405,3.41917529951019e-13,2.62469572691600e-10,"ENSG00000135063","ENTREP1"
"ENSG00000138722",95.188072684196,-3.90179774732792,0.570422891990602,4.51936456424752e-13,3.3358125135567e-10,"ENSG00000138722","MMRN1"
"ENSG00000170549",119.17445131693,-4.54279372138566,0.667199579378443,4.94067620463995e-13,3.51172285345353e-10,"ENSG00000170549","IRX1"
"ENSG00000105894",71.1007088408046,-4.10343795850477,0.601283537853986,6.0624425595443e-13,4.15515482715052e-10,"ENSG00000105894","PTN"
"ENSG00000069702",474.143102664429,-2.98221227655308,0.444192161447638,1.01579669596319e-12,6.72212220421713e-10,"ENSG00000069702","TGFBR3"
"ENSG00000069011",47.6658404434586,4.63452576588747,0.685701547642055,1.24101013657592e-12,7.93874184367614e-10,"ENSG00000069011","PITX1"
"ENSG00000172987",73.5719100037194,-5.76088612186454,0.854936174196277,1.61208494024492e-12,9.66797565257507e-10,"ENSG00000172987","HPSE2"
"ENSG00000204044",47.6883341989435,4.50989042313619,0.671619838709694,1.60458423462419e-12,9.66797565257507e-10,"ENSG00000204044","SLC12A5-AS1"
"ENSG00000152527",215.41785699258,-2.79295611915827,0.425245660526585,2.86869221567742e-12,1.66827491851713e-09,"ENSG00000152527","PLEKHH2"
"ENSG00000130487",306.892984909061,4.66679373147751,0.727822565355142,6.88889494813395e-12,3.88837596910702e-09,"ENSG00000130487","KLHDC7B"
"ENSG00000151914",2764.30229800726,-2.35656868476065,0.366740776988276,7.5388543423371e-12,4.13366153382261e-09,"ENSG00000151914","DST"
"ENSG00000186847",982.10787318566,-5.88078361276761,0.927892129473574,9.0582044550128e-12,4.82877782489307e-09,"ENSG00000186847","KRT14"
"ENSG00000237988",76.8431714093849,4.3633317177827,0.6892179032626,1.37809529212267e-11,7.14784506787193e-09,"ENSG00000237988","OR2I1"
"ENSG00000102109",66.0155983717486,3.95867044381914,0.626347410282506,1.56267779449471e-11,7.89193409319682e-09,"ENSG00000102109","PCSK1N"
"ENSG00000171954",53.9068620904688,-4.90710547142322,0.771290890950539,1.80273238089148e-11,8.87083003120215e-09,"ENSG00000171954","CYP4F22"
"ENSG00000174611",54.477762421278,-3.52928909824098,0.560686796388363,2.02498617592784e-11,9.47841700054417e-09,"ENSG00000174611","KY"
"ENSG00000211896",14199.111204826,4.37092280956506,0.699445481710488,1.98138155517809e-11,9.47841700054417e-09,"ENSG00000211896","IGHG1"
"ENSG00000168477",2964.45387411387,-3.60384066715778,0.580549131171116,2.66208324309046e-11,1.21638189328926e-08,"ENSG00000168477","TNXB"
"ENSG00000008300",309.149201668935,3.37005524924182,0.542811414384723,2.84979436630354e-11,1.27186985311003e-08,"ENSG00000008300","CELSR3"
"ENSG00000271503",105.368500077252,2.87152236684846,0.461699148646243,3.00656133817305e-11,1.31133906001998e-08,"ENSG00000271503","CCL5"
"ENSG00000101057",111.707524398019,3.89984007257919,0.630908319590584,3.36755795083958e-11,1.43615121410138e-08,"ENSG00000101057","MYBL2"
"ENSG00000259603",48.0339816140488,-5.39188736447509,0.854436872793322,3.94936948129307e-11,1.64765977642381e-08,"ENSG00000259603",NA
"ENSG00000115415",1096.60883870368,2.24827434168938,0.363736562196238,4.31525240861152e-11,1.76200019092901e-08,"ENSG00000115415","STAT1"
"ENSG00000169245",83.4344735745595,5.02669774992372,0.822585604982959,5.24496790094614e-11,2.09700372889703e-08,"ENSG00000169245","CXCL10"
"ENSG00000133800",101.481393923189,-3.08548643057317,0.50609228185416,5.92813417102383e-11,2.32177189543099e-08,"ENSG00000133800","LYVE1"
"ENSG00000173762",60.7681444517499,3.14133878776543,0.514474009446198,6.23670464180038e-11,2.39377197561582e-08,"ENSG00000173762","CD7"
"ENSG00000141524",1041.03093556943,2.14334423176081,0.350338625481151,6.6259196813488e-11,2.49329460009343e-08,"ENSG00000141524","TMC6"
"ENSG00000106809",92.5318064002004,-2.69844256947371,0.443879550431775,7.16226470906958e-11,2.64328888522604e-08,"ENSG00000106809","OGN"
"ENSG00000225783",364.488909893019,3.25047948945297,0.538164938445021,8.16140935755924e-11,2.95520013171546e-08,"ENSG00000225783","MIAT"
"ENSG00000248994",73.8398462234826,-4.25809864441182,0.708157766939683,1.01551128422655e-10,3.60901426955404e-08,"ENSG00000248994","LOC124901165"
"ENSG00000149090",64.5410830457399,-3.1776713128514,0.528654012323805,1.06958194062628e-10,3.73206309501073e-08,"ENSG00000149090","PAMR1"
"ENSG00000214049",84.9300278477169,6.25053901183311,1.03487052963264,1.17633233022466e-10,4.03124888381098e-08,"ENSG00000214049","UCA1"
"ENSG00000006118",508.511872227662,2.72845314997382,0.460188569882858,1.83324882020847e-10,6.1722593173019e-08,"ENSG00000006118","TMEM132A"
"ENSG00000118785",138.25923324121,2.94960990777228,0.500056708548521,2.06568250583534e-10,6.83491602922174e-08,"ENSG00000118785","SPP1"
"ENSG00000165072",127.568080080626,-3.25943879876156,0.555099718700613,2.24946808793736e-10,7.31687153823829e-08,"ENSG00000165072","MAMDC2"
"ENSG00000176887",90.6076977311763,4.63336412807488,0.796288335821257,3.00594283992285e-10,9.61450817349324e-08,"ENSG00000176887","SOX11"
"ENSG00000186818",95.5100401245031,2.6471191749383,0.454906652325146,3.66821028856301e-10,1.15404301061988e-07,"ENSG00000186818","LILRB4"
"ENSG00000231826",45.3678482973551,-4.15836203121913,0.715764840540067,4.18366246156954e-10,1.29497848870937e-07,"ENSG00000231826","LINC01819"
"ENSG00000107485",376.473646148248,-2.29396516559951,0.401184419643711,6.69877200878061e-10,2.04057354953188e-07,"ENSG00000107485","GATA3"
"ENSG00000047648",72.1265221268217,-2.41240425120324,0.423602852430604,8.15756986328342e-10,2.446123800723e-07,"ENSG00000047648","ARHGAP6"
"ENSG00000259954",42.2197740627207,3.25069630305832,0.575647009908149,1.00191959180886e-09,2.95812905944674e-07,"ENSG00000259954","IL21R-AS1"
"ENSG00000181234",41.3838001879696,-4.13893144035233,0.733180429132828,1.08136698408757e-09,3.14432027145826e-07,"ENSG00000181234","TMEM132C"
"ENSG00000070193",47.9393672067788,-3.69082460941287,0.655992856678824,1.10733791416669e-09,3.17177938966759e-07,"ENSG00000070193","FGF10"
"ENSG00000147889",120.721297324222,3.68647244931798,0.660687908139789,1.21425623768773e-09,3.37721615325582e-07,"ENSG00000147889","CDKN2A"
"ENSG00000133106",118.467627303961,2.72179337885781,0.485468398484163,1.20745984642766e-09,3.37721615325582e-07,"ENSG00000133106","EPSTI1"
"ENSG00000111331",838.944023442866,2.50255813371561,0.452841333210513,1.91030937153174e-09,5.23724959272367e-07,"ENSG00000111331","OAS3"
"ENSG00000163873",75.2526449456967,-3.5039353508185,0.639326729452147,2.09390670234276e-09,5.58113382286945e-07,"ENSG00000163873","GRIK3"
"ENSG00000157193",195.86001239896,2.78491499782781,0.506189244664604,2.08676538298649e-09,5.58113382286945e-07,"ENSG00000157193","LRP8"
"ENSG00000165795",504.46497716111,-2.63949055496201,0.480009365273771,2.12799169292436e-09,5.59428610670019e-07,"ENSG00000165795","NDRG2"
"ENSG00000003436",179.454739329153,-2.40308342130551,0.436573046576936,2.1885336738578e-09,5.67569591013581e-07,"ENSG00000003436","TFPI"
"ENSG00000139910",96.4965125872349,-2.77969042795714,0.507145768855162,2.32583462190364e-09,5.95134563052703e-07,"ENSG00000139910","NOVA1"
"ENSG00000155792",85.7523399111157,-2.57900252008894,0.469868866540014,2.38270439920788e-09,6.01664212173662e-07,"ENSG00000155792","DEPTOR"
"ENSG00000154263",193.291107578686,-3.17227407402093,0.583169202861601,2.61271443800632e-09,6.51176659477654e-07,"ENSG00000154263","ABCA10"
"ENSG00000180264",102.865060525615,-5.39692114169015,0.994582711042298,2.67974653131519e-09,6.55218919133895e-07,"ENSG00000180264","ADGRD2"
"ENSG00000206075",68.6520466645843,-3.88638707012882,0.713399177584203,2.69721716489905e-09,6.55218919133895e-07,"ENSG00000206075","SERPINB5"
"ENSG00000153246",281.840476442727,-2.37056991063562,0.434217343076217,2.8468978830823e-09,6.74503916965832e-07,"ENSG00000153246","PLA2R1"
"ENSG00000203727",61.6310040126444,-4.1087977483338,0.756652705741349,2.82139357575887e-09,6.74503916965832e-07,"ENSG00000203727","SAMD5"
"ENSG00000197766",517.047382769131,-2.54844624620869,0.468035144812182,2.92854989621367e-09,6.85387817783372e-07,"ENSG00000197766","CFD"
"ENSG00000164318",81.4605756030301,-2.4389762071082,0.447357340322198,3.01649716373612e-09,6.90738589241883e-07,"ENSG00000164318","EGFLAM"
"ENSG00000100385",177.334010917057,2.9015922680129,0.53362116273465,3.02339854600168e-09,6.90738589241883e-07,"ENSG00000100385","IL2RB"
"ENSG00000086570",445.672984625945,-2.72214076965863,0.503593507731047,3.52504040770857e-09,7.95871181933356e-07,"ENSG00000086570","FAT2"
"ENSG00000189056",227.323193765886,-3.40231827559733,0.636070787644025,4.08327639121513e-09,9.08337851093193e-07,"ENSG00000189056","RELN"
"ENSG00000022267",717.919820550143,-3.45610457362818,0.646267240213244,4.1178361234489e-09,9.08337851093193e-07,"ENSG00000022267","FHL1"
"ENSG00000126709",293.081322937176,2.74725831477059,0.510583695860335,4.22477826270739e-09,9.21337723177471e-07,"ENSG00000126709","IFI6"
"ENSG00000186810",30.8904767905138,3.47294422707162,0.642898730083787,4.54794261363626e-09,9.80669288744871e-07,"ENSG00000186810","CXCR3"
"ENSG00000183378",43.8029725738302,-4.73249984787845,0.876124042030338,5.18568026354513e-09,1.10089316093518e-06,"ENSG00000183378","OVCH2"
"ENSG00000140545",1051.09679824154,-1.60128889926546,0.295429791142945,5.22022185634418e-09,1.10089316093518e-06,"ENSG00000140545","MFGE8"
"ENSG00000127564",169.969453613495,2.97043453474305,0.558613516772486,5.66405678868769e-09,1.18150993295332e-06,"ENSG00000127564","PKMYT1"
"ENSG00000082175",272.415345354486,-4.47794229892579,0.850943570369474,5.83712678804025e-09,1.20451935687398e-06,"ENSG00000082175","PGR"
"ENSG00000104951",55.7464352006649,3.13707872798494,0.591356058354495,6.46186829210846e-09,1.31925228078568e-06,"ENSG00000104951","IL4I1"
"ENSG00000145675",823.18784070606,-1.84953805172523,0.346990801828121,7.14537482884082e-09,1.44344092989773e-06,"ENSG00000145675","PIK3R1"
"ENSG00000213366",150.346151497478,-2.17347530312965,0.409986094764271,7.44813030467207e-09,1.48892779871835e-06,"ENSG00000213366","GSTM2"
"ENSG00000279806",48.0323651577905,-2.81138099735368,0.531065839900752,7.58714497652594e-09,1.5010814355104e-06,"ENSG00000279806",NA
"ENSG00000196616",269.701331221588,-3.83069677583622,0.73584643606922,8.40568477871418e-09,1.62942925846772e-06,"ENSG00000196616","ADH1B"
"ENSG00000187474",87.3273653711227,2.14408678127464,0.405188760046532,8.34950491701561e-09,1.62942925846772e-06,"ENSG00000187474","FPR3"
"ENSG00000189221",117.79398954857,-3.31892283109861,0.636633351490346,9.1445676326704e-09,1.75493397438578e-06,"ENSG00000189221","MAOA"
"ENSG00000162511",724.334945411041,2.1615013523608,0.413133251537086,1.08500764444256e-08,2.04140997102914e-06,"ENSG00000162511","LAPTM5"
"ENSG00000089012",27.0043904995087,3.71378686101794,0.706282897325714,1.07925569650298e-08,2.04140997102914e-06,"ENSG00000089012","SIRPG"
"ENSG00000111335",323.623874672791,2.90229739245484,0.558826681837124,1.11800259767205e-08,2.08306678174023e-06,"ENSG00000111335","OAS2"
"ENSG00000237125",56.2360778056071,-2.53521240124875,0.48883641800524,1.30724178444484e-08,2.41223818127701e-06,"ENSG00000237125","HAND2-AS1"
"ENSG00000157168",106.525746480277,-3.58018145609018,0.700275295271836,1.47072160853264e-08,2.68805889422381e-06,"ENSG00000157168","NRG1"
"ENSG00000211946",48.726552317057,4.41170935463811,0.862248088675375,1.68948659494452e-08,3.05876766448871e-06,"ENSG00000211946","IGHV3-20"
"ENSG00000067798",103.969532157008,-2.11913797687055,0.411827994549042,1.7845597552613e-08,3.20069965076819e-06,"ENSG00000067798","NAV3"
"ENSG00000140853",1127.28209426279,2.27970747727319,0.444270424807502,1.81699087443669e-08,3.22869183993652e-06,"ENSG00000140853","NLRC5"
"ENSG00000101670",50.1202012100697,3.36713071721541,0.661771646214038,2.04489249835521e-08,3.60032403081971e-06,"ENSG00000101670","LIPG"
"ENSG00000259475",41.1406771618758,-3.73849650019335,0.73486240575533,2.20305015334845e-08,3.84352140844636e-06,"ENSG00000259475",NA
"ENSG00000178662",50.6236958212041,-2.58114474434791,0.510760003537631,2.68071981109639e-08,4.6347471977253e-06,"ENSG00000178662","CSRNP3"
"ENSG00000154027",62.8666898659621,-3.25989643799223,0.650672023818451,2.73292435960181e-08,4.682817087957e-06,"ENSG00000154027","AK5"
"ENSG00000147257",76.0562768923793,-3.19992278423784,0.640899112028395,2.91559474793109e-08,4.95160874403058e-06,"ENSG00000147257","GPC3"
"ENSG00000187608",137.887786336985,3.29306855037907,0.659095965735262,2.94584753343679e-08,4.9591017556303e-06,"ENSG00000187608","ISG15"
"ENSG00000132821",67.8972525426794,4.47119527254456,0.896550962118605,2.97735484627194e-08,4.96855798737433e-06,"ENSG00000132821","VSTM2L"
"ENSG00000154258",190.341334021159,-3.05392914765955,0.612813661980074,3.02401259363856e-08,5.002916007286e-06,"ENSG00000154258","ABCA9"
"ENSG00000154330",144.650596666679,-3.7358313636009,0.75330345055609,3.14572796580499e-08,5.1598004608345e-06,"ENSG00000154330","PGM5"
"ENSG00000154736",253.468913115461,-2.29152240482632,0.457749309916666,3.26888524135753e-08,5.31637090397393e-06,"ENSG00000154736","ADAMTS5"
"ENSG00000181847",42.3830457615054,2.65498874179564,0.530533040210718,3.41946853372735e-08,5.51453954880349e-06,"ENSG00000181847","TIGIT"
"ENSG00000095637",760.837813046018,-2.41165949962967,0.484416572795941,3.65045146440404e-08,5.83798450444816e-06,"ENSG00000095637","SORBS1"
"ENSG00000122122",128.412444138641,2.45564174351943,0.494345070946083,4.00992181633339e-08,6.35986856010365e-06,"ENSG00000122122","SASH3"
"ENSG00000163017",726.466015172369,-4.89686788829556,1.00553485848641,4.04643745999422e-08,6.36517879465156e-06,"ENSG00000163017","ACTG2"
"ENSG00000169047",562.524049092068,-1.81127394189466,0.36298135424006,4.50643618864001e-08,7.03113958505613e-06,"ENSG00000169047","IRS1"
"ENSG00000206028",132.850732395303,3.36556415961119,0.686293971382324,4.6185661263669e-08,7.14797601057316e-06,"ENSG00000206028",NA
"ENSG00000102547",85.4141425981421,-2.11453471396277,0.426637454767402,4.75299998885619e-08,7.18226951071962e-06,"ENSG00000102547","CAB39L"
"ENSG00000133392",3710.45453760448,-3.94937760485478,0.812254638340623,4.72659458902331e-08,7.18226951071962e-06,"ENSG00000133392","MYH11"
"ENSG00000008517",128.193578610541,1.87097691401871,0.375432507066345,4.72413843362478e-08,7.18226951071962e-06,"ENSG00000008517","IL32"
"ENSG00000006283",97.1123248011817,-3.49651329524798,0.716651365060365,4.84244036835001e-08,7.26025571164101e-06,"ENSG00000006283","CACNA1G"
"ENSG00000013810",238.393870040703,2.23884943984187,0.453680909647834,5.0976498411964e-08,7.53246283260946e-06,"ENSG00000013810","TACC3"
"ENSG00000211751",51.818222259162,2.87635671164037,0.585541810614992,5.16023156815899e-08,7.53246283260946e-06,"ENSG00000211751","TRBC1"
"ENSG00000282728",26.0254307240795,-4.76451389660347,0.930728490753099,5.16154470109873e-08,7.53246283260946e-06,"ENSG00000282728",NA
"ENSG00000110318",54.3502239446019,-2.53685710629742,0.516069725066625,5.18099678966416e-08,7.53246283260946e-06,"ENSG00000110318","CEP126"
"ENSG00000088538",77.418288218143,2.37101681486925,0.482203751445718,5.4905537831362e-08,7.92249756783209e-06,"ENSG00000088538","DOCK3"
"ENSG00000115523",64.4262583010197,2.66050951203985,0.545300877271649,6.23843582377996e-08,8.9344643204598e-06,"ENSG00000115523","GNLY"
"ENSG00000133083",259.481626300938,-1.79044896385083,0.363649317688149,6.39393248803661e-08,9.0893302502156e-06,"ENSG00000133083","DCLK1"
"ENSG00000161405",238.659505516204,2.57018883051048,0.529986324490993,7.05426970105046e-08,9.95430072300437e-06,"ENSG00000161405","IKZF3"
"ENSG00000145934",82.5804132177016,-2.33555293482611,0.480685247006775,7.30292034542319e-08,1.01653348410243e-05,"ENSG00000145934","TENM2"
"ENSG00000173821",5485.56384189866,1.62886847619544,0.331806738455045,7.30976086739281e-08,1.01653348410243e-05,"ENSG00000173821","RNF213"
"ENSG00000160856",34.7393373837909,4.30680942991221,0.889381923772335,7.6015766436853e-08,1.04950976524435e-05,"ENSG00000160856","FCRL3"
"ENSG00000263065",192.684792678074,-4.33361174273124,0.911344466426599,7.96915545126286e-08,1.09240044475133e-05,"ENSG00000263065",NA
"ENSG00000091436",182.928801740985,-2.09032435867742,0.431402247747615,8.03327088861948e-08,1.09337944413827e-05,"ENSG00000091436","MAP3K20"
"ENSG00000073849",640.265452645318,1.65132041191833,0.336997593496283,8.12452262158306e-08,1.09801206782254e-05,"ENSG00000073849","ST6GAL1"
"ENSG00000163431",415.329942096147,-2.95366062889951,0.617253584518887,8.33384960721291e-08,1.11842592875541e-05,"ENSG00000163431","LMOD1"
"ENSG00000198838",139.694837273228,-2.31322812715164,0.48194439114582,9.27379597331883e-08,1.23592651752751e-05,"ENSG00000198838","RYR3"
"ENSG00000142945",55.2426011588228,2.44707483897999,0.511652069478327,1.0744462959318e-07,1.40993416506417e-05,"ENSG00000142945","KIF2C"
"ENSG00000159176",1891.51485928576,-2.49631166285517,0.525091752735541,1.07998708907526e-07,1.40993416506417e-05,"ENSG00000159176","CSRP1"
"ENSG00000154262",329.593546245396,-2.82347865646184,0.596034041367201,1.07907486138522e-07,1.40993416506417e-05,"ENSG00000154262","ABCA6"
"ENSG00000100453",26.4060281983105,5.45705852313339,1.09928813207532,1.12143390066313e-07,1.44924575477031e-05,"ENSG00000100453","GZMB"
"ENSG00000099953",437.253680847919,4.4064587601961,0.9397037802241,1.12520252962731e-07,1.44924575477031e-05,"ENSG00000099953","MMP11"
"ENSG00000126785",101.574921185092,-1.95190089555236,0.407411239420066,1.15089530481396e-07,1.47245545297899e-05,"ENSG00000126785","RHOJ"
"ENSG00000227051",238.955600136897,-2.42850132194936,0.512790993299009,1.20778024233395e-07,1.53500070401529e-05,"ENSG00000227051","C14orf132"
"ENSG00000136546",39.7317574365378,-3.23930616677084,0.686548748367827,1.26744663094697e-07,1.60023475621732e-05,"ENSG00000136546","SCN7A"
"ENSG00000262211",166.723926290373,-1.55062312311507,0.323122541029827,1.43571759884488e-07,1.80084029015896e-05,"ENSG00000262211",NA
"ENSG00000204261",147.688951633742,2.0884709794701,0.442227826902648,1.55432526616002e-07,1.93695170018682e-05,"ENSG00000204261","PSMB8-AS1"
"ENSG00000105974",292.524573568783,-2.4717396958761,0.528708144852859,1.60376153884086e-07,1.98566372205774e-05,"ENSG00000105974","CAV1"
"ENSG00000157404",306.640079677302,-2.44485329595254,0.523537809101896,1.66887670662548e-07,2.02705144790187e-05,"ENSG00000157404","KIT"
"ENSG00000113430",31.4565160615758,-5.92043753120848,1.17846432602469,1.65750761651305e-07,2.02705144790187e-05,"ENSG00000113430","IRX4"
"ENSG00000185585",349.697380184089,-1.56666931949566,0.328857017375903,1.66646931974937e-07,2.02705144790187e-05,"ENSG00000185585","OLFML2A"
"ENSG00000162849",380.836262569557,3.03478403153819,0.653494590808303,1.71216658100198e-07,2.05363680350056e-05,"ENSG00000162849","KIF26B"
"ENSG00000172201",123.583689602304,-1.8920275268411,0.400777049399166,1.70880973444388e-07,2.05363680350056e-05,"ENSG00000172201","ID4"
"ENSG00000132561",235.597290831938,-2.17080593605942,0.463925825832726,1.74467418924797e-07,2.07962996061228e-05,"ENSG00000132561","MATN2"
"ENSG00000235257",146.736709379709,-1.62183924950335,0.342109431655203,1.80379784863829e-07,2.1368323773591e-05,"ENSG00000235257","ITGA9-AS1"
"ENSG00000162894",129.142985383178,3.37650973486822,0.731339695898957,1.83406265296056e-07,2.15935560570344e-05,"ENSG00000162894","FCMR"
"ENSG00000154678",60.8371476292687,-2.89184466878221,0.626439350635864,2.00618088740142e-07,2.34759862256833e-05,"ENSG00000154678","PDE1C"
"ENSG00000280587",146.20713509713,4.43636386671618,0.973319326487921,2.11315160892075e-07,2.45778742586656e-05,"ENSG00000280587","LINC01348"
"ENSG00000100626",308.917492203007,-2.5882663540986,0.56258426276219,2.14588648637798e-07,2.48082575663131e-05,"ENSG00000100626","GALNT16"
"ENSG00000196092",72.0183267313258,4.65733986473266,1.02507804728258,2.35498255457467e-07,2.69014703600253e-05,"ENSG00000196092","PAX5"
"ENSG00000211897",1253.54111511604,3.14660749011501,0.688090019600799,2.34703833885525e-07,2.69014703600253e-05,"ENSG00000211897","IGHG3"
"ENSG00000175567",436.777453906764,1.85279949335279,0.398239653570283,2.42788688162032e-07,2.75701639912281e-05,"ENSG00000175567","UCP2"
"ENSG00000167286",28.4228184177814,3.10087436141826,0.67336215454266,2.47759032893129e-07,2.79690800014826e-05,"ENSG00000167286","CD3D"
"ENSG00000155324",151.448091402948,-1.94357291053244,0.420195798356719,2.56842637253624e-07,2.84925736656465e-05,"ENSG00000155324","GRAMD2B"
"ENSG00000254902",102.971439074491,-2.23285602401734,0.485215898352861,2.56223817474848e-07,2.84925736656465e-05,"ENSG00000254902",NA
"ENSG00000101412",90.5543113581167,2.84858032767351,0.623070154404538,2.56850359239063e-07,2.84925736656465e-05,"ENSG00000101412","E2F1"
"ENSG00000167641",39.580243900695,-3.07734961341754,0.67229631582353,2.59260044268069e-07,2.85945948824627e-05,"ENSG00000167641","PPP1R14A"
"ENSG00000183734",35.4421776527072,4.16317579232559,0.910622860579555,2.6607777039876e-07,2.91788485241291e-05,"ENSG00000183734","ASCL2"
"ENSG00000176194",19.351282201408,-4.69969223882012,0.963088947744384,2.70141878567452e-07,2.94562090431135e-05,"ENSG00000176194","CIDEA"
"ENSG00000240498",62.0369413679776,2.6902583258255,0.588937735734135,2.74002222525658e-07,2.97083426694345e-05,"ENSG00000240498","CDKN2B-AS1"
"ENSG00000164045",22.3965865862544,3.04426948848387,0.66045978237289,2.78962151831775e-07,3.00761946955258e-05,"ENSG00000164045","CDC25A"
"ENSG00000140538",68.1314203724605,-2.52218049530784,0.553987023017892,2.89330449256104e-07,3.10197801769491e-05,"ENSG00000140538","NTRK3"
"ENSG00000184500",95.7967014771906,-2.00580317490906,0.437601194249553,3.0274070384228e-07,3.22772047079844e-05,"ENSG00000184500","PROS1"
"ENSG00000131620",584.920510106664,-2.2332010920754,0.491614513391767,3.25375302123107e-07,3.4121734552156e-05,"ENSG00000131620","ANO1"
"ENSG00000151651",196.581663430373,1.75767152346056,0.381685580403244,3.22676850381065e-07,3.4121734552156e-05,"ENSG00000151651","ADAM8"
"ENSG00000275385",18.65130599429,4.94412313782759,1.03440918124951,3.24855204331916e-07,3.4121734552156e-05,"ENSG00000275385","CCL18"
"ENSG00000211662",426.583178169724,4.23694064766254,0.951752294045079,3.4108061620451e-07,3.55743375303301e-05,"ENSG00000211662","IGLV3-21"
"ENSG00000172915",233.961357514508,-1.59933613645696,0.347142166037765,3.44462353705074e-07,3.57328488105625e-05,"ENSG00000172915","NBEA"
"ENSG00000010319",170.56156805516,-1.63625201334542,0.355639467325825,3.49219356604655e-07,3.60315520032255e-05,"ENSG00000010319","SEMA3G"
"ENSG00000223774",117.640192387841,-2.87032517258391,0.641471146684943,3.65935450749489e-07,3.75543702424248e-05,"ENSG00000223774",NA
"ENSG00000196126",918.271470434227,1.66791862334467,0.364246143227614,3.85828913312503e-07,3.93853333796822e-05,"ENSG00000196126","HLA-DRB1"
"ENSG00000106278",62.9266868294586,-3.48053586453803,0.780749247916344,3.99011213865796e-07,4.05154719857063e-05,"ENSG00000106278","PTPRZ1"
"ENSG00000180660",52.9397925849888,-2.72168783579333,0.608104704217683,4.06879661129563e-07,4.10969872459865e-05,"ENSG00000180660","MAB21L1"
"ENSG00000146670",45.6681880708442,2.73874393326519,0.6103162829599,4.1293565965752e-07,4.14903049449606e-05,"ENSG00000146670","CDCA5"
"ENSG00000258947",29.8281365776395,3.66157187133685,0.820280496321305,4.62879757322224e-07,4.62662782435979e-05,"ENSG00000258947","TUBB3"
"ENSG00000115085",198.595214289961,2.5588285399609,0.575195121486485,4.69973284112985e-07,4.67319030850378e-05,"ENSG00000115085","ZAP70"
"ENSG00000169744",133.907892165931,-1.99576619480085,0.445069436962915,4.76320153550837e-07,4.71074906735155e-05,"ENSG00000169744","LDB2"
"ENSG00000170962",99.5419538569786,-2.87904651816436,0.651203037290705,4.78659823945366e-07,4.71074906735155e-05,"ENSG00000170962","PDGFD"
"ENSG00000143119",185.165979776768,1.95594560950223,0.436009331977073,4.87178983151584e-07,4.7701285028888e-05,"ENSG00000143119","CD53"
"ENSG00000155629",137.066051610138,1.85610769998325,0.412260102764299,4.93963225301933e-07,4.8120041912535e-05,"ENSG00000155629","PIK3AP1"
"ENSG00000166106",243.730276719587,-2.01311634524342,0.450018102380611,4.97207305568706e-07,4.81914414200456e-05,"ENSG00000166106","ADAMTS15"
"ENSG00000141622",45.066724773842,-2.4319147659834,0.548184663007642,5.37986095909268e-07,5.18818651587676e-05,"ENSG00000141622","ARK2C"
"ENSG00000117322",23.8271936464338,4.84555562615968,1.07481798181252,5.78734056085105e-07,5.31436016870587e-05,"ENSG00000117322","CR2"
"ENSG00000114698",111.279761149795,-1.86288352073336,0.4174430794129,5.72285401274676e-07,5.31436016870587e-05,"ENSG00000114698","PLSCR4"
"ENSG00000029993",68.1576447759233,3.08117678434709,0.702864909125548,5.83485820425783e-07,5.31436016870587e-05,"ENSG00000029993","HMGB3"
"ENSG00000204706",65.4172586401992,-2.6739181356253,0.607736428750697,5.75601269748928e-07,5.31436016870587e-05,"ENSG00000204706","MAMDC2-AS1"
"ENSG00000160326",93.5196271256014,2.70539609492955,0.614492949113539,5.72030133656097e-07,5.31436016870587e-05,"ENSG00000160326","SLC2A6"
"ENSG00000148408",31.1890656130521,3.59536795929046,0.816617380430814,5.81667634776234e-07,5.31436016870587e-05,"ENSG00000148408","CACNA1B"
"ENSG00000166025",416.525836682656,-1.48641353953701,0.328965432537211,5.74552263695721e-07,5.31436016870587e-05,"ENSG00000166025","AMOTL1"
"ENSG00000211892",1348.17855020173,3.53547191340572,0.810163343387011,5.61148045810537e-07,5.31436016870587e-05,"ENSG00000211892","IGHG4"
"ENSG00000074410",276.206104421164,-3.41717335164672,0.784225373492416,5.57502693163174e-07,5.31436016870587e-05,"ENSG00000074410","CA12"
"ENSG00000105122",183.137976673993,2.32398243812216,0.526518088546311,5.84299929965576e-07,5.31436016870587e-05,"ENSG00000105122","RASAL3"
"ENSG00000130176",400.70519111517,-3.43379517167339,0.790474247439374,5.82810609027949e-07,5.31436016870587e-05,"ENSG00000130176","CNN1"
"ENSG00000105639",439.743959663203,2.34612941022167,0.531224946878908,5.82363657788233e-07,5.31436016870587e-05,"ENSG00000105639","JAK3"
"ENSG00000187720",604.893060624918,-2.83780213359036,0.649946311528944,6.00364661642596e-07,5.43471614225616e-05,"ENSG00000187720","THSD4"
"ENSG00000124256",86.061202030025,3.24284125681097,0.743163284763295,6.10452763538501e-07,5.50009342021943e-05,"ENSG00000124256","ZBP1"
"ENSG00000105699",519.173248218195,2.04808310115288,0.4619874706166,6.18863521242825e-07,5.54981768045376e-05,"ENSG00000105699","LSR"
